date,metric,value,holiday,year,month,month_num,year_month,day_of_week,type_of_day,weekend_holiday,covid_lockdown
2022-03-09,Avg Handle Time,122,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Avg Queue Time,24,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Avg Speed of Answer,22,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Calls Abandoned,33,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Calls Abandoned < Service Level,23,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Calls Handled,315,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Calls Handled < Service Level,261,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Calls Presented,348,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Max Handle Time,1215,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Max Queue Time,345,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Percentage of Calls Abandoned,9.5,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Percentage of Calls Handled,90.5,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Percentage of Service Level Met (Handled),82.9,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),75,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Percentage of Service Level Met (With Abandoned Calls Counted Positively),81.6,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Percentage of Service Level Met (Without Abandoned Calls),80.3,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-09,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-10,Avg Handle Time,141,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Avg Queue Time,50,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Avg Speed of Answer,48,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Calls Abandoned,28,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Calls Abandoned < Service Level,17,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Calls Handled,297,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Calls Handled < Service Level,214,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Calls Presented,325,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Max Handle Time,1669,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Max Queue Time,482,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Percentage of Calls Abandoned,8.6,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Percentage of Calls Handled,91.4,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Percentage of Service Level Met (Handled),72.1,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),65.9,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Percentage of Service Level Met (With Abandoned Calls Counted Positively),71.1,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Percentage of Service Level Met (Without Abandoned Calls),69.5,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-10,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-11,Avg Handle Time,143,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Avg Queue Time,60,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Avg Speed of Answer,60,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Calls Abandoned,16,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Calls Abandoned < Service Level,6,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Calls Handled,283,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Calls Handled < Service Level,204,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Calls Presented,299,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Max Handle Time,1123,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Max Queue Time,601,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Percentage of Calls Abandoned,5.4,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Percentage of Calls Handled,94.7,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Percentage of Service Level Met (Handled),72.1,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),68.2,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Percentage of Service Level Met (With Abandoned Calls Counted Positively),70.2,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Percentage of Service Level Met (Without Abandoned Calls),69.6,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-11,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-12,Avg Handle Time,190,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Avg Queue Time,219,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Avg Speed of Answer,189,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Calls Abandoned,32,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Calls Abandoned < Service Level,5,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Calls Handled,94,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Calls Handled < Service Level,61,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Calls Presented,126,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Max Handle Time,1540,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Max Queue Time,2868,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Percentage of Calls Abandoned,25.4,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Percentage of Calls Handled,74.6,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Percentage of Service Level Met (Handled),64.9,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),48.4,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Percentage of Service Level Met (With Abandoned Calls Counted Positively),52.4,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Percentage of Service Level Met (Without Abandoned Calls),50.4,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-12,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-13,Avg Handle Time,195,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Avg Queue Time,65,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Avg Speed of Answer,47,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Calls Abandoned,7,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Calls Abandoned < Service Level,2,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Calls Handled,67,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Calls Handled < Service Level,57,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Calls Presented,74,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Max Handle Time,1039,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Max Queue Time,984,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Percentage of Calls Abandoned,9.5,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Percentage of Calls Handled,90.5,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Percentage of Service Level Met (Handled),85.1,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),77,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Percentage of Service Level Met (With Abandoned Calls Counted Positively),79.7,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Percentage of Service Level Met (Without Abandoned Calls),79.2,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-13,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-14,Avg Handle Time,108,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Avg Queue Time,37,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Avg Speed of Answer,35,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Calls Abandoned,25,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Calls Abandoned < Service Level,14,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Calls Handled,314,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Calls Handled < Service Level,236,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Calls Presented,339,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Max Handle Time,831,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Max Queue Time,1099,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Percentage of Calls Abandoned,7.4,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Percentage of Calls Handled,92.6,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Percentage of Service Level Met (Handled),75.2,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),69.6,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Percentage of Service Level Met (With Abandoned Calls Counted Positively),73.8,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Percentage of Service Level Met (Without Abandoned Calls),72.6,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-14,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-15,Avg Handle Time,118,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Avg Queue Time,21,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Avg Speed of Answer,21,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Calls Abandoned,17,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Calls Abandoned < Service Level,14,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Calls Handled,313,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Calls Handled < Service Level,273,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Calls Presented,330,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Max Handle Time,947,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Max Queue Time,583,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Percentage of Calls Abandoned,5.2,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Percentage of Calls Handled,94.9,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Percentage of Service Level Met (Handled),87.2,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),82.7,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Percentage of Service Level Met (With Abandoned Calls Counted Positively),87,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Percentage of Service Level Met (Without Abandoned Calls),86.4,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-15,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
2022-03-16,Avg Handle Time,109,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Avg Queue Time,18,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Avg Speed of Answer,18,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Calls Abandoned,17,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Calls Abandoned < Service Level,13,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Calls Handled,313,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Calls Handled < Service Level,274,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Calls Presented,330,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Max Handle Time,980,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Max Queue Time,286,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Percentage of Calls Abandoned,5.2,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Percentage of Calls Handled,94.9,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Percentage of Service Level Met (Handled),87.5,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),83,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Percentage of Service Level Met (With Abandoned Calls Counted Positively),87,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Percentage of Service Level Met (Without Abandoned Calls),86.4,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-16,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Wed,Weekday,FALSE,FALSE
2022-03-17,Avg Handle Time,132,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Avg Queue Time,29,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Avg Speed of Answer,24,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Calls Abandoned,20,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Calls Abandoned < Service Level,10,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Calls Handled,285,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Calls Handled < Service Level,243,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Calls Presented,305,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Max Handle Time,989,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Max Queue Time,609,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Percentage of Calls Abandoned,6.6,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Percentage of Calls Handled,93.4,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Percentage of Service Level Met (Handled),85.3,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),79.7,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Percentage of Service Level Met (With Abandoned Calls Counted Positively),83,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Percentage of Service Level Met (Without Abandoned Calls),82.4,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-17,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Thu,Weekday,FALSE,FALSE
2022-03-18,Avg Handle Time,115,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Avg Queue Time,21,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Avg Speed of Answer,19,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Calls Abandoned,11,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Calls Abandoned < Service Level,5,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Calls Handled,282,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Calls Handled < Service Level,241,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Calls Presented,293,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Max Handle Time,876,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Max Queue Time,553,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Percentage of Calls Abandoned,3.8,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Percentage of Calls Handled,96.3,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Percentage of Service Level Met (Handled),85.5,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),82.3,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Percentage of Service Level Met (With Abandoned Calls Counted Positively),84,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Percentage of Service Level Met (Without Abandoned Calls),83.7,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-18,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Fri,Weekday,FALSE,FALSE
2022-03-19,Avg Handle Time,154,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Avg Queue Time,21,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Avg Speed of Answer,17,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Calls Abandoned,7,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Calls Abandoned < Service Level,2,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Calls Handled,92,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Calls Handled < Service Level,86,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Calls Presented,99,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Max Handle Time,997,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Max Queue Time,444,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Percentage of Calls Abandoned,7.1,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Percentage of Calls Handled,92.9,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Percentage of Service Level Met (Handled),93.5,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),86.9,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Percentage of Service Level Met (With Abandoned Calls Counted Positively),88.9,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Percentage of Service Level Met (Without Abandoned Calls),88.7,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-19,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Sat,Weekend,TRUE,FALSE
2022-03-20,Avg Handle Time,117,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Avg Queue Time,35,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Avg Speed of Answer,24,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Calls Abandoned,6,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Calls Abandoned < Service Level,2,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Calls Handled,75,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Calls Handled < Service Level,67,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Calls Presented,81,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Max Handle Time,612,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Max Queue Time,619,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Percentage of Calls Abandoned,7.4,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Percentage of Calls Handled,92.6,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Percentage of Service Level Met (Handled),89.3,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),82.7,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Percentage of Service Level Met (With Abandoned Calls Counted Positively),85.2,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Percentage of Service Level Met (Without Abandoned Calls),84.8,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-20,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Sun,Weekend,TRUE,FALSE
2022-03-21,Avg Handle Time,138,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Avg Queue Time,138,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Avg Speed of Answer,145,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Calls Abandoned,58,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Calls Abandoned < Service Level,23,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Calls Handled,350,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Calls Handled < Service Level,173,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Calls Presented,408,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Max Handle Time,1350,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Max Queue Time,1497,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Percentage of Calls Abandoned,14.2,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Percentage of Calls Handled,85.8,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Percentage of Service Level Met (Handled),49.4,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),42.4,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Percentage of Service Level Met (With Abandoned Calls Counted Positively),48,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Percentage of Service Level Met (Without Abandoned Calls),44.9,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-21,Service Level (sec),30,FALSE,2022,Mar,3,2022-03-01,Mon,Weekday,FALSE,FALSE
2022-03-22,Avg Handle Time,134,FALSE,2022,Mar,3,2022-03-01,Tue,Weekday,FALSE,FALSE
